Post,Caption,Date,likesComment,IdFatherComment,idChildComment,Username
https://www.instagram.com/p/B166OkVBPJR/,@sammyneenan this will be us 😁,2019-09-02T19:39:07.000Z,1 like,B166OkVBPJR,975,daz.n.24
https://www.instagram.com/p/B166OkVBPJR/,"all I wish for Christmas is a Tesla, I give up on him",2019-09-02T19:39:35.000Z,0 likes,B166OkVBPJR,976,galanclaudiaa
https://www.instagram.com/p/B166OkVBPJR/,Hahahahah that’s hilarious....he enjoyed doing that to me so much! The most fun car to be a copilot in! ❤,2019-09-02T19:39:37.000Z,41 likes,B166OkVBPJR,977,andreea_emilia
https://www.instagram.com/p/B166OkVBPJR/,😂⚡️,2019-09-02T19:39:40.000Z,0 likes,B166OkVBPJR,978,a.z.prestige
https://www.instagram.com/p/B166OkVBPJR/,@lizardbethhh,2019-09-02T19:39:51.000Z,0 likes,B166OkVBPJR,979,magellan_the_corgi
https://www.instagram.com/p/B166OkVBPJR/,Can u at least explain what’s happening not everyone can affor a Tesla,2019-09-02T19:40:12.000Z,32 likes,B166OkVBPJR,980,mistrosphere15
https://www.instagram.com/p/B166OkVBPJR/,@nathanrabie13,2019-09-02T19:40:13.000Z,0 likes,B166OkVBPJR,981,jacob_brock_
https://www.instagram.com/p/B166OkVBPJR/,👍👍👍👍,2019-09-02T19:40:17.000Z,0 likes,B166OkVBPJR,982,hakangunery
https://www.instagram.com/p/B166OkVBPJR/,@minimajsan 😁,2019-09-02T19:40:42.000Z,2 likes,B166OkVBPJR,983,wallinc91
https://www.instagram.com/p/B166OkVBPJR/,😂,2019-09-02T19:36:16.000Z,2 likes,B166OkVBPJR,984,artur159_
https://www.instagram.com/p/B166OkVBPJR/,@ashay_n,2019-09-02T19:36:19.000Z,1 like,B166OkVBPJR,985,noahandthejets
https://www.instagram.com/p/B166OkVBPJR/,@tomvdburg8,2019-09-02T19:36:41.000Z,0 likes,B166OkVBPJR,986,pimvdburg
https://www.instagram.com/p/B166OkVBPJR/,@jonstrah nacher isch der wieder schlecht und musch kotze😂,2019-09-02T19:36:49.000Z,2 likes,B166OkVBPJR,987,itstimbo
https://www.instagram.com/p/B166OkVBPJR/,@cosmo_raptor8 Activa pr,2019-09-02T19:36:53.000Z,1 like,B166OkVBPJR,988,pratyakshh
https://www.instagram.com/p/B166OkVBPJR/,@omarz15,2019-09-02T19:36:55.000Z,0 likes,B166OkVBPJR,989,dirtydiananoooo
https://www.instagram.com/p/B166OkVBPJR/,@marinagontar all day every day 😂😘,2019-09-02T19:37:16.000Z,0 likes,B166OkVBPJR,990,_deeenchik_
https://www.instagram.com/p/B166OkVBPJR/,Nice innovative brand. Terrible service though... I wish their phone service would be as fast as their cars.. Just decided to sell our model X after two years.. bit of a disappointment.,2019-09-02T19:37:44.000Z,15 likes,B166OkVBPJR,991,hanslugtenberg
https://www.instagram.com/p/B166OkVBPJR/,@erin__lonergan,2019-09-02T19:38:10.000Z,2 likes,B166OkVBPJR,992,jonlonergan
https://www.instagram.com/p/B166OkVBPJR/,@blandinergd looks familiar!? 😉😁😋,2019-09-02T19:38:14.000Z,0 likes,B166OkVBPJR,993,aerfurt
https://www.instagram.com/p/B166OkVBPJR/,Tesla.. But what about her shirt button.,2019-09-02T19:38:31.000Z,0 likes,B166OkVBPJR,994,niteen_mehra
https://www.instagram.com/p/B166OkVBPJR/,@juliettebeaupin,2019-09-02T19:38:37.000Z,0 likes,B166OkVBPJR,995,xavierbk
https://www.instagram.com/p/B166OkVBPJR/,Awesome 😘🤩,2019-09-02T19:34:58.000Z,0 likes,B166OkVBPJR,996,soundaryakamakshi
https://www.instagram.com/p/B166OkVBPJR/,Her shirt gets more and more open as he keeps doing in. This dude thinks he so cool.,2019-09-02T19:35:12.000Z,7 likes,B166OkVBPJR,997,snoopsouz
https://www.instagram.com/p/B166OkVBPJR/,@melissalehman90 can u rel8,2019-09-02T19:35:23.000Z,1 like,B166OkVBPJR,998,damonwright
https://www.instagram.com/p/B166OkVBPJR/,@mazucatto,2019-09-02T19:35:26.000Z,0 likes,B166OkVBPJR,999,caiommoreno
https://www.instagram.com/p/B166OkVBPJR/,Lo único que quiero hacer cuando maneje un tesla @natiblanzari,2019-09-02T19:35:30.000Z,1 like,B166OkVBPJR,1000,fanovespoli
https://www.instagram.com/p/B166OkVBPJR/,@griizzly do this to me,2019-09-02T19:35:38.000Z,3 likes,B166OkVBPJR,1001,kriscasfit
https://www.instagram.com/p/B166OkVBPJR/,@josephanthony01,2019-09-02T19:35:48.000Z,2 likes,B166OkVBPJR,1002,koreyaustin
https://www.instagram.com/p/B166OkVBPJR/,@emglasscock,2019-09-02T19:35:51.000Z,1 like,B166OkVBPJR,1003,wglasscock27
https://www.instagram.com/p/B166OkVBPJR/,@tina_huante,2019-09-02T19:36:00.000Z,0 likes,B166OkVBPJR,1004,pluginfembot
https://www.instagram.com/p/B166OkVBPJR/,Cuando tenga mi tesla @antonellaviso96,2019-09-02T19:36:07.000Z,0 likes,B166OkVBPJR,1005,corivera
https://www.instagram.com/p/B166OkVBPJR/,@vwikdal,2019-09-02T19:36:09.000Z,2 likes,B166OkVBPJR,1006,oscar_dante
https://www.instagram.com/p/B166OkVBPJR/,@daniellac1926,2019-09-02T19:36:11.000Z,0 likes,B166OkVBPJR,1007,pramirez_10
https://www.instagram.com/p/B166OkVBPJR/,@elsdsvd,2019-09-02T19:33:18.000Z,0 likes,B166OkVBPJR,1008,guntherdevuyst
https://www.instagram.com/p/B166OkVBPJR/,@celinemieldijk 😂,2019-09-02T19:33:33.000Z,0 likes,B166OkVBPJR,1009,weekendatbartjes
https://www.instagram.com/p/B166OkVBPJR/,@shylla_marie,2019-09-02T19:33:33.000Z,1 like,B166OkVBPJR,1010,iownthenight
https://www.instagram.com/p/B166OkVBPJR/,Why does the first clip sound like a 5.0 diesel?,2019-09-02T19:33:41.000Z,1 like,B166OkVBPJR,1011,williamdavis_97
https://www.instagram.com/p/B166OkVBPJR/,Tesla 👍🏼,2019-09-02T19:33:45.000Z,0 likes,B166OkVBPJR,1012,tarikkahraman
https://www.instagram.com/p/B166OkVBPJR/,@lewis_stokes123,2019-09-02T19:33:57.000Z,1 like,B166OkVBPJR,1013,james_meaden_
https://www.instagram.com/p/B166OkVBPJR/,😂😂,2019-09-02T19:34:05.000Z,0 likes,B166OkVBPJR,1014,physiotherapie.berlin.mitte
https://www.instagram.com/p/B166OkVBPJR/,Tesla vehicles are some cool rides...I see them often here In Wilmingron NC..👌👊 #iwantatesla.,2019-09-02T19:34:16.000Z,0 likes,B166OkVBPJR,1015,topfuelnitrofan
https://www.instagram.com/p/B166OkVBPJR/,zoom.,2019-09-02T19:34:17.000Z,2 likes,B166OkVBPJR,1016,_hayllee
https://www.instagram.com/p/B166OkVBPJR/,@dave_crossdale,2019-09-02T19:34:21.000Z,0 likes,B166OkVBPJR,1017,tommccarthy91
https://www.instagram.com/p/B166OkVBPJR/,@dekaela,2019-09-02T19:34:28.000Z,2 likes,B166OkVBPJR,1018,abelcastaa
https://www.instagram.com/p/B166OkVBPJR/,@justinleyb.a,2019-09-02T19:34:37.000Z,0 likes,B166OkVBPJR,1019,jonlevert
https://www.instagram.com/p/B166OkVBPJR/,@ankerdrammen 😂,2019-09-02T19:31:51.000Z,0 likes,B166OkVBPJR,1020,dianaaandreaa
https://www.instagram.com/p/B166OkVBPJR/,@matteovalenza_,2019-09-02T19:31:53.000Z,0 likes,B166OkVBPJR,1021,igna_top
https://www.instagram.com/p/B166OkVBPJR/,Why did her shirt slowly come off,2019-09-02T19:31:58.000Z,340 likes,B166OkVBPJR,1022,snowflakes_fam
https://www.instagram.com/p/B166OkVBPJR/,She's having mini orgasms. This had to be said. There.,2019-09-02T19:32:03.000Z,584 likes,B166OkVBPJR,1023,andrei_c137
https://www.instagram.com/p/B166OkVBPJR/,@cristina.eln,2019-09-02T19:32:29.000Z,0 likes,B166OkVBPJR,1024,cristianncioara
https://www.instagram.com/p/B166OkVBPJR/,@floriankld 🔄😅,2019-09-02T19:32:35.000Z,1 like,B166OkVBPJR,1025,yaloca25
https://www.instagram.com/p/B166OkVBPJR/,@apoorvaneeloji ☺️,2019-09-02T19:32:38.000Z,1 like,B166OkVBPJR,1026,santoshvemu
https://www.instagram.com/p/B166OkVBPJR/,👍👍👍👍👍👍,2019-09-02T19:32:47.000Z,13 likes,B166OkVBPJR,1027,teslamotorsclub
https://www.instagram.com/p/B166OkVBPJR/,@hashtagsmitty 😩,2019-09-02T19:32:53.000Z,0 likes,B166OkVBPJR,1028,hashtagsmitty
https://www.instagram.com/p/B166OkVBPJR/,Is there a word for the orgasm face that people make when riding a Tesla?,2019-09-02T19:33:09.000Z,6 likes,B166OkVBPJR,1029,thabojackson
https://www.instagram.com/p/B166OkVBPJR/,🙆‍♀️🙆‍♀️,2019-09-02T19:33:11.000Z,0 likes,B166OkVBPJR,1030,jem7557
https://www.instagram.com/p/B166OkVBPJR/,Nice pice 📸❤️📸,2019-09-02T19:33:12.000Z,0 likes,B166OkVBPJR,1031,nature_p.grapy
https://www.instagram.com/p/B166OkVBPJR/,@eli_daar 🙈 sorry,2019-09-02T19:30:24.000Z,1 like,B166OkVBPJR,1032,jacques_benzakein
https://www.instagram.com/p/B166OkVBPJR/,@niklasdeckwer hahaha,2019-09-02T19:30:25.000Z,2 likes,B166OkVBPJR,1033,feliixx01
https://www.instagram.com/p/B166OkVBPJR/,@tammynad,2019-09-02T19:30:28.000Z,0 likes,B166OkVBPJR,1034,aleemkumi
https://www.instagram.com/p/B166OkVBPJR/,@_.e.m.i.l.ymarie._ When I finally have my Model 3,2019-09-02T19:30:28.000Z,2 likes,B166OkVBPJR,1035,alex_mackety
https://www.instagram.com/p/B166OkVBPJR/,@alx_mln_ quand t’arrives pas a faire cet effet là avec ton physique tu peux le faire avec une Tesla ...,2019-09-02T19:30:33.000Z,0 likes,B166OkVBPJR,1036,tomcpre
https://www.instagram.com/p/B166OkVBPJR/,@bobbbyclark 🤣🤣🤣,2019-09-02T19:30:53.000Z,0 likes,B166OkVBPJR,1037,brandoncarrozza
https://www.instagram.com/p/B166OkVBPJR/,nobody is ready for the speed of the tesla.,2019-09-02T19:31:06.000Z,120 likes,B166OkVBPJR,1038,haylees_instatube
https://www.instagram.com/p/B166OkVBPJR/,@strainor_,2019-09-02T19:31:11.000Z,0 likes,B166OkVBPJR,1039,rtrainor
https://www.instagram.com/p/B166OkVBPJR/,@yusufsquires,2019-09-02T19:31:35.000Z,1 like,B166OkVBPJR,1040,ishmamahmedd
https://www.instagram.com/p/B166OkVBPJR/,@vieth87 😂,2019-09-02T19:31:37.000Z,2 likes,B166OkVBPJR,1041,ancher89
https://www.instagram.com/p/B166OkVBPJR/,@sbontrop,2019-09-02T19:31:38.000Z,0 likes,B166OkVBPJR,1042,tomhietkamp
https://www.instagram.com/p/B166OkVBPJR/,@elenaalcaide,2019-09-02T19:31:40.000Z,1 like,B166OkVBPJR,1043,sergiotdg
https://www.instagram.com/p/B166OkVBPJR/,@leosat91,2019-09-02T19:29:18.000Z,2 likes,B166OkVBPJR,1044,adriglosova
https://www.instagram.com/p/B166OkVBPJR/,"Yeah, beautiful girl, Tesla that’s what we are trying to achieve 😃💯",2019-09-02T19:29:18.000Z,5 likes,B166OkVBPJR,1045,manuel_radev_
https://www.instagram.com/p/B166OkVBPJR/,@lainggoostrey @alexcampbeel matt,2019-09-02T19:29:23.000Z,1 like,B166OkVBPJR,1046,henryhenri_henry
https://www.instagram.com/p/B166OkVBPJR/,What is happening?,2019-09-02T19:29:27.000Z,17 likes,B166OkVBPJR,1047,juhdegs
https://www.instagram.com/p/B166OkVBPJR/,@scott_howe12 does this to me!!!,2019-09-02T19:29:44.000Z,1 like,B166OkVBPJR,1048,thatrockinchick
https://www.instagram.com/p/B166OkVBPJR/,Pffft 😂😂😂,2019-09-02T19:29:48.000Z,0 likes,B166OkVBPJR,1049,hunter_colt1
https://www.instagram.com/p/B166OkVBPJR/,❤️,2019-09-02T19:29:51.000Z,0 likes,B166OkVBPJR,1050,teplu
https://www.instagram.com/p/B166OkVBPJR/,@teslamotors + @iamcardib make a good combo,2019-09-02T19:29:53.000Z,0 likes,B166OkVBPJR,1051,faizanhayek
https://www.instagram.com/p/B166OkVBPJR/,@mikepfau 😱😱😱,2019-09-02T19:29:54.000Z,2 likes,B166OkVBPJR,1052,xaviviro
https://www.instagram.com/p/B166OkVBPJR/,@ermelindismaili 😏,2019-09-02T19:30:16.000Z,2 likes,B166OkVBPJR,1053,till_._
https://www.instagram.com/p/B166OkVBPJR/,Always with the shirt conveniently unbuttoned... NBD,2019-09-02T19:30:22.000Z,86 likes,B166OkVBPJR,1054,swole_is_the_goal_
https://www.instagram.com/p/B166OkVBPJR/,@griizzly do this to me,2019-09-02T19:30:23.000Z,0 likes,B166OkVBPJR,1055,kriscasfit
https://www.instagram.com/p/B166OkVBPJR/,Hey @teslamotors love your work,2019-09-02T19:28:23.000Z,0 likes,B166OkVBPJR,1056,thomasbrungard
https://www.instagram.com/p/B166OkVBPJR/,@aislingg_r,2019-09-02T19:28:24.000Z,0 likes,B166OkVBPJR,1057,karlmohan
https://www.instagram.com/p/B166OkVBPJR/,@graphitesandink,2019-09-02T19:28:25.000Z,1 like,B166OkVBPJR,1058,caden_ramz
https://www.instagram.com/p/B166OkVBPJR/,0-100 ?,2019-09-02T19:28:34.000Z,0 likes,B166OkVBPJR,1059,kaya.serrhat
https://www.instagram.com/p/B166OkVBPJR/,@kericincy,2019-09-02T19:28:38.000Z,0 likes,B166OkVBPJR,1060,teslafudge
https://www.instagram.com/p/B166OkVBPJR/,@earlragnar69 gotta make wifey feel all the G force 😁,2019-09-02T19:28:44.000Z,3 likes,B166OkVBPJR,1061,rozeswoesh69
https://www.instagram.com/p/B166OkVBPJR/,@ryanandrose,2019-09-02T19:28:50.000Z,0 likes,B166OkVBPJR,1062,bret901
https://www.instagram.com/p/B166OkVBPJR/,Bardi Gang,2019-09-02T19:28:52.000Z,0 likes,B166OkVBPJR,1063,calixamare
https://www.instagram.com/p/B166OkVBPJR/,@avn9,2019-09-02T19:28:53.000Z,0 likes,B166OkVBPJR,1064,colerag
https://www.instagram.com/p/B166OkVBPJR/,Why the Cardi B music? 😔,2019-09-02T19:28:59.000Z,204 likes,B166OkVBPJR,1065,eyelens.jpeg
https://www.instagram.com/p/B166OkVBPJR/,😈42😈,2019-09-02T19:29:08.000Z,0 likes,B166OkVBPJR,1066,z008m
https://www.instagram.com/p/B166OkVBPJR/,Lmao cardi,2019-09-02T19:29:11.000Z,0 likes,B166OkVBPJR,1067,le_.leandroo
https://www.instagram.com/p/B166OkVBPJR/,👍👍👍,2019-09-02T19:27:24.000Z,1 like,B166OkVBPJR,1068,komilhon801
https://www.instagram.com/p/B166OkVBPJR/,❤️❤️,2019-09-02T19:27:34.000Z,0 likes,B166OkVBPJR,1069,thomasbrungard
https://www.instagram.com/p/B166OkVBPJR/,No mames soy el primeroooo,2019-09-02T19:27:35.000Z,0 likes,B166OkVBPJR,1070,keinerpaternina_097
https://www.instagram.com/p/B166OkVBPJR/,👍🏼,2019-09-02T19:27:47.000Z,0 likes,B166OkVBPJR,1071,jeferson.alexander88
https://www.instagram.com/p/B166OkVBPJR/,Verified,2019-09-02T19:27:50.000Z,2 likes,B166OkVBPJR,1072,"sandhumma
Verified"
https://www.instagram.com/p/B166OkVBPJR/,Most comfortable❤️💯,2019-09-02T19:27:54.000Z,0 likes,B166OkVBPJR,1073,niranjan_ghatule_18
https://www.instagram.com/p/B166OkVBPJR/,i want a tesla 😭,2019-09-02T19:28:01.000Z,0 likes,B166OkVBPJR,1074,j.cki3
https://www.instagram.com/p/B166OkVBPJR/,🙌,2019-09-02T19:28:02.000Z,0 likes,B166OkVBPJR,1075,anime._.in.the.blood
https://www.instagram.com/p/B166OkVBPJR/,I remember the first time my dad did that in his Tesla it was a magical feeling,2019-09-02T19:28:08.000Z,0 likes,B166OkVBPJR,1076,officialgabesmithlol
https://www.instagram.com/p/B166OkVBPJR/,The acceleration is really impressive👍,2019-09-02T19:28:09.000Z,0 likes,B166OkVBPJR,1077,roman_.96
https://www.instagram.com/p/B166OkVBPJR/,I love you TESLA,2019-09-02T19:28:12.000Z,0 likes,B166OkVBPJR,1078,hakanilci0
https://www.instagram.com/p/B166OkVBPJR/,Amazing!,2019-09-02T19:28:14.000Z,0 likes,B166OkVBPJR,1079,oleksandr_zenov
